Drug_ID,Drug,Y,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
5749.0,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0,2.13364844202823,535.3319604596866,18.33865252536709,16.03898641774433,16.03898641774433,11.959490859446298,9.74649599677772,9.74649599677772,7.578825859209644,7.578825859209644,6.112248035820489,6.112248035820489,3.7414184144456284,3.7414184144456284,11.570356098935537,9.901064578912528,0.0,5.917906046161393,12.170333456209914,49.80058656713639,6.4208216229260096,0.0,30.33183534230805,20.89514638205844,4.736862953800049,348.25332036809,1.16,1.76,2.32,0.6666666666666666,-1.3899999999999997,25.0,314.235,395304.98315273155,19.928466657673603,8.814687039409955,4.61675046307644,151.93880992046223,12.948038548752836,0.4572870267491523,12.948038548752836,0.34284637154552017,0.060765043671790364,0.34284637154552017,-1.5242949263038548,-0.4572870267491523,3.4841000000000015,100.00620000000008,348.50700000000023,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,8.0,1.0,0.0,1.0,140.0,14.326421206335379,13.151638370425493,5.601050810983688,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,49.59430021108608,32.25256913693026,5.917906046161393,20.13718479450234,2.0,19.120958390407203,5.969305287951849,0.0,0.0,5.917906046161393,51.552633324994986,33.288823164927834,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,48.84768670541501,15.132450948855558,5.917906046161393,51.5150340057083,30.33183534230805,0.0,0.0,0.0,46.53,6.471204491055682,0.0,12.948038548752836,11.440069759385235,-0.8621332776937933,-0.5428427080708826,9.334190782411833,5.052654224683446,7.410440703676635,2.1650441424656792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777859217395951
5754.0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.0,1.7350832012021686,683.8889217536757,18.90541291500631,15.701742962868114,15.701742962868114,12.170504622625403,9.957047497308324,9.957047497308324,9.557340138479042,9.557340138479042,8.653266583245497,8.653266583245497,7.281019867932493,7.281019867932493,29.51013457900663,24.90865655266576,0.0,28.951953554245897,19.26246486877803,25.683286491704038,5.573104530069267,6.076020106833881,6.923737199690624,6.923737199690624,0.0,362.2093240599999,1.2307692307692308,1.9615384615384615,2.6538461538461537,0.8095238095238095,-1.0400000000000003,26.0,332.22600000000006,715692.1381653672,18.329215372052044,5.727622740292945,2.138229150219643,154.0309111261361,12.361570770557739,0.39277286440229164,12.361570770557739,0.18962916290746307,0.0696792328042326,0.18962916290746307,-1.5437315234735869,-0.39277286440229164,1.7815999999999996,95.14240000000004,362.4660000000002,3.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,2.0,3.0,0.0,3.0,144.0,15.319582184522117,12.207932775496605,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,19.420578929450514,67.7696584522709,11.83581209232279,6.103966387748303,4.0,24.90865655266576,11.566489892729878,0.0,0.0,28.583699077277743,70.49824295859531,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,45.1979712404969,9.589074368143644,28.583699077277743,58.79322575986332,11.64912463690315,0.0,0.0,0.0,94.83,0.0,0.0,24.256966952531407,31.725521463742414,-1.2319753217645077,0.13994650962747124,0.0,5.735065983349261,3.457807745847293,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6960164410604959
5775.0,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0.0,1.9500928807175926,649.3397259653516,14.656489770562878,12.081763283576526,12.081763283576526,10.220346690612276,7.1267239143119765,7.1267239143119765,5.196737663260386,5.196737663260386,3.5384617111416636,3.5384617111416636,2.419898256186465,2.419898256186465,0.0,5.106527394840706,0.0,5.749511833283905,6.544756405912575,30.299905146949545,5.563451491696996,12.13273413692322,12.13273413692322,46.39830854102954,0.0,281.152812228,1.1428571428571428,1.9523809523809523,2.619047619047619,0.23529411764705882,-2.4899999999999993,21.0,262.207,107291.65139844062,13.491100893571794,5.871997445683246,3.1599926743092435,124.30662883588238,9.741298159695976,0.5078860212629387,9.741298159695976,0.11715623962594243,0.26938108885529544,0.11715623962594243,0.26938108885529544,-0.5078860212629387,2.840420000000001,86.59650000000003,281.35900000000004,2.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,108.0,15.323225729697514,11.585131619041174,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,23.762552697081826,31.18920547353706,23.985896023741308,13.08951281182515,3.0,5.106527394840706,17.210392335124393,0.0,5.316788604006331,4.992404732635669,6.923737199690624,24.534178948588206,54.09438803938988,0.0,5.749511833283905,10.216698334856808,11.374772549367124,5.749511833283905,0.0,30.576416398335702,0.0,6.923737199690624,5.563451491696996,53.523341280328545,0.0,0.0,0.0,47.86,0.0,0.0,6.616984756865708,13.039708102376752,3.2674017647182336,1.2544902158394227,15.676762067481313,0.0,4.477986426051902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056709671480019
5790.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,1.0,2.335396041923273,524.8528777321774,12.576985790260121,8.66796477003229,8.66796477003229,8.024075805453151,4.979819620087545,4.979819620087545,3.758392526268739,3.758392526268739,2.6186830775142353,2.6186830775142353,1.7248777727695057,1.7248777727695057,42.10894704504577,19.086016810659167,0.0,6.4208216229260096,0.0,10.763943219404432,0.0,4.9839785209472085,0.0,0.0,9.843390348640755,246.065199672,1.588235294117647,2.2941176470588234,2.8823529411764706,0.5555555555555556,-1.51,17.0,235.10599999999994,7965.508655134308,11.960432307137284,4.39657731316238,2.1413804801647895,94.0901423233518,13.017899738599144,0.39356883597873354,13.017899738599144,0.3301231428271725,0.03831065759637209,0.3301231428271725,-1.1156127173091452,-0.39356883597873354,-1.6836,52.900300000000016,246.194,3.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,3.0,8.0,0.0,2.0,0.0,1.0,1.0,94.0,14.94991774348146,12.331867558483172,0.0,5.817220841045895,5.559266895052008,5.689743398203474,14.345615352810384,4.794537184071822,4.39041504767482,0.0,0.0,0.0,6.4208216229260096,18.907691923874296,2.0,19.34033279115628,0.0,0.0,9.551078168738563,0.0,24.856655569157482,6.606881964512918,32.85214907405809,0.0,0.0,11.24901029325548,4.39041504767482,0.0,0.0,38.578947698429495,4.736862953800049,5.817220841045895,12.64872279366088,15.78591793975672,0.0,0.0,0.0,104.55000000000001,19.01961931531872,0.0,23.999546091584783,18.33426017783657,-1.9345431521373984,-1.1156127173091452,0.0,-1.8987585034013619,-0.4045112118921639,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776171321259124
5816.0,CNCC(O)c1ccc(O)c(O)c1,0.0,2.8351682624881787,288.1883450849283,9.844934982691242,7.358148644444926,7.358148644444926,6.147065707741406,3.993923172611655,3.993923172611655,2.8216270344884666,2.8216270344884666,1.781717076266536,1.781717076266536,1.0589310066052204,1.0589310066052204,6.103966387748303,5.106527394840706,0.0,11.49902366656781,12.10820789760957,0.0,12.13273413692322,13.1140390511388,0.0,5.316788604006331,10.213054789681411,183.089543276,1.3076923076923077,2.0,2.5384615384615383,0.3333333333333333,-1.2600000000000002,13.0,170.10299999999995,795.6618714763005,9.82517887563884,4.112564658547651,2.3360814106192827,76.45879290288288,9.480601851851851,0.5042598752600684,9.480601851851851,0.15726145596040403,0.18017809901738446,0.15726145596040403,-0.6699074074074078,-0.5042598752600684,0.35060000000000013,48.658100000000026,183.207,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,72.0,20.63637078852845,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,24.743857611297404,6.544756405912575,6.103966387748303,1.0,15.319582184522117,0.0,0.0,5.316788604006331,0.0,6.103966387748303,13.592428388589765,23.762552697081826,0.0,11.49902366656781,5.316788604006331,0.0,11.49902366656781,0.0,28.91201057311188,0.0,0.0,11.6674178794453,18.19910120538483,0.0,0.0,0.0,72.72,0.0,0.0,0.0,30.430309586797684,0.5737500000000004,-0.3953141534391529,4.261851851851852,-0.6699074074074078,0.40695956160241886,1.7256838939279415,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101568892419974
5826.0,CC(N)Cc1ccccc1,0.0,2.5872871851548136,179.17957141667623,7.397341225498538,6.248558665513929,6.248558665513929,4.787693700234704,3.583168886103056,3.583168886103056,2.6670065890781336,2.6670065890781336,1.4005021979026944,1.4005021979026944,0.9858783585471155,0.9858783585471155,0.0,0.0,0.0,6.041840829147961,0.0,6.4208216229260096,5.563451491696996,0.0,25.122838405075452,12.13273413692322,5.733667477162185,135.104799416,1.3,1.9,2.4,0.3333333333333333,-0.8200000000000001,10.0,122.10599999999997,195.6254620163014,7.288932461873639,3.3737941826863076,2.1939048454146013,61.866120159699506,5.624427437641724,0.32765583199596715,5.624427437641724,0.005086239071797018,0.26611111111111074,0.005086239071797018,0.26611111111111074,-0.32765583199596715,1.5763,43.79540000000002,135.20999999999998,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,54.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,18.90801031431363,6.041840829147961,0.0,1.0,0.0,0.0,0.0,0.0,5.733667477162185,19.386399651764595,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.041840829147961,6.4208216229260096,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,6.941557067271353,0.0,10.564554043839758,0.9730555555555556,2.0208333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542162175383444
5891.0,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,1.0,1.4912400355713282,1136.3787833102494,24.4050484360768,19.197656832539902,19.197656832539902,16.332937555743037,10.817884165058254,10.817884165058254,8.347084132812574,8.347084132812574,5.852390671684506,5.852390671684506,4.039184639860475,4.039184639860475,43.03357729839182,15.007591973753234,0.0,0.0,29.152074172428932,5.563451491696996,12.654640149529083,28.709541056842586,26.2280781022776,20.268724166847957,15.207393384762284,471.22301702800013,1.2941176470588236,2.0294117647058822,2.676470588235294,0.45454545454545453,-3.3200000000000003,34.0,442.28600000000023,54088699.301206306,23.825333190401768,9.891428504749236,4.52579662844481,195.88343642685248,12.80430841127901,0.4967682187726987,12.80430841127901,0.23716070978932902,0.2947527041163265,0.23716070978932902,-1.1764278990343209,-0.4967682187726987,-0.7936999999999972,123.25670000000002,471.5180000000002,5.0,12.0,0.0,1.0,1.0,1.0,2.0,3.0,11.0,4.0,12.0,0.0,8.0,0.0,1.0,1.0,182.0,35.63714650930051,24.28476468354505,23.209641886953886,5.907179729351506,0.0,0.0,9.361636831863176,14.951935562841626,0.0,0.0,12.13273413692322,24.117007251546227,14.09534396535438,32.12768123885092,4.0,24.481317881353327,22.888920445570523,0.0,24.83582381463931,5.733667477162185,36.94033722745341,32.71193320199531,42.48355991507252,0.0,5.749511833283905,20.687228765819043,5.817862777835028,5.749511833283905,0.0,87.74290763460324,15.95222176079788,0.0,11.791352662431866,36.920108423375524,0.0,11.16387793838399,0.0,160.88,12.601669954967136,0.0,27.488736659004402,23.621645081876864,7.979545007174826,0.8605626330957741,5.51766037654538,0.24963069699967133,-0.40596604514967316,5.253182302152286,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32750374532544374
5897.0,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1.0,2.0368668949211246,601.6208569648081,11.828062645816686,9.656806955977792,9.656806955977792,8.237183443017882,5.726615067320691,5.726615067320691,4.387036212671414,4.387036212671414,3.11404910174106,3.11404910174106,2.4261431271102087,2.4261431271102087,0.0,4.794537184071822,0.0,5.907179729351506,0.0,12.10820789760957,29.177543166478603,0.0,6.06636706846161,41.71499101477599,0.0,223.099714036,1.0588235294117647,1.8235294117647058,2.6470588235294117,0.13333333333333333,-2.0899999999999994,17.0,210.17099999999996,12916.788302888795,10.088920230629265,3.7362175787874485,1.7159122448523465,100.2888767988734,11.020471151423532,0.32632790135841205,11.020471151423532,0.22074756481133995,0.02735082304526726,0.22074756481133995,-0.02735082304526726,-0.32632790135841205,3.2162000000000015,68.98770000000003,223.27499999999998,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,84.0,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,40.80736172663721,12.611123474374185,0.0,3.0,4.794537184071822,11.594566004035068,0.0,0.0,0.0,13.344558822616634,5.316788604006331,53.59147246262526,0.0,11.126902983393991,5.316788604006331,5.687386274683562,0.0,0.0,5.907179729351506,11.21535880699783,0.0,18.050640183084614,42.46456947923127,0.0,11.126902983393991,0.0,29.1,0.0,0.0,11.020471151423532,2.8223294595616024,6.134776077097506,-0.02735082304526726,14.56276260812967,0.9572732426303855,1.52973828420257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739434898699771
5904.0,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.0,1.66490359617118,661.3038986246087,16.775656403009393,12.853329287558925,13.669825868486651,10.809367635193633,7.371634471739616,8.25128728299451,6.30570597673362,8.076591116106181,4.198926417267647,5.770457012115132,3.151138395146921,4.776534984756248,22.80000939946533,19.490138947056174,0.0,23.60905389459776,0.0,5.563451491696996,16.66179468024159,0.0,44.179309741689295,5.316788604006331,0.0,334.09872805599997,1.3043478260869565,1.9565217391304348,2.5652173913043477,0.4375,-2.02,23.0,316.25300000000004,129114.72313101777,15.859752401338886,5.559882097428595,2.692385835603269,137.78076788790858,12.26831884605694,0.4796728023655438,12.26831884605694,0.3273993847026587,0.2021415186444946,0.3273993847026587,-1.0070258455769816,-0.4796728023655438,0.8607999999999998,85.80450000000005,334.39700000000005,2.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,2.0,7.0,0.0,4.0,0.0,2.0,2.0,122.0,15.323225729697514,17.45755447126466,0.0,11.814359458703011,0.0,5.969305287951849,9.589074368143644,4.794537184071822,0.0,11.761884949391115,30.33183534230805,19.410925891078243,4.747022453217559,6.4208216229260096,3.0,19.490138947056174,29.545549696045974,0.0,10.216698334856808,0.0,42.47287294678948,0.0,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,11.761884949391115,49.994678796828254,20.804433175141472,0.0,19.410925891078243,30.33183534230805,0.0,0.0,0.0,86.71000000000001,-0.5783058915140893,1.4237074305030653,37.19097428557031,11.789438746504457,0.8717091967960027,-1.5549260303422452,7.784420219356601,0.2021415186444946,3.6208405244813973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977632704521287
5905.0,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,1.0,2.335396041923273,524.8528777321774,12.576985790260121,8.66796477003229,10.825463061208612,8.024075805453151,4.979819620087545,6.058568765675706,3.758392526268739,4.920583208656224,2.6186830775142353,3.387100942880697,1.7248777727695057,2.1597977598349702,29.684844239486956,14.69560176298435,0.0,13.027703587438928,3.5701822710653963,0.0,10.763943219404432,22.590870627068057,0.0,4.9839785209472085,9.843390348640755,353.97126945200006,1.588235294117647,2.2941176470588234,2.8823529411764706,0.5555555555555556,-0.71,17.0,343.01199999999994,7965.508655134308,12.739314771557625,4.881735942153658,2.4368559472763676,109.1864450414692,11.560870653817082,0.39356883597885167,11.560870653817082,0.3300074157703424,0.20164399092970542,0.3300074157703424,-0.8180654761904764,-0.39356883597885167,-1.2181000000000002,65.65930000000002,354.1,3.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,3.0,8.0,0.0,2.0,0.0,1.0,1.0,94.0,14.94991774348146,12.331867558483172,0.0,0.0,5.559266895052008,5.689743398203474,14.345615352810384,4.794537184071822,0.0,0.0,0.0,22.590870627068057,12.617665194539086,16.281030623326615,2.0,14.94991774348146,22.590870627068057,0.0,9.551078168738563,0.0,24.856655569157482,6.606881964512918,30.605110504077594,0.0,0.0,11.24901029325548,0.0,0.0,22.590870627068057,38.578947698429495,4.736862953800049,3.5701822710653963,12.64872279366088,15.78591793975672,0.0,0.0,0.0,104.55000000000001,6.886940192743764,1.8019904793398842,24.897879424918116,18.49872777042916,-1.0460098188040647,0.0,0.0,-0.6068918367346952,-0.31263621189216395,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578029884636738
